#,GT9X=0,Class,count-1sec,count-1sec,count-1sec,kcal-1sec,MET-1sec,count-2sec,count-2sec,count-2sec,kcal-2sec,MET-2sec,count-60sec,count-60sec,count-60sec,kcal-60sec,MET-60sec
Subject,DeviceID,Activity,axis1,axis2,axis3,kcals,MET rate,axis1,axis2,axis3,kcals,MET rate,axis1,axis2,axis3,kcals,MET rate
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,SITTING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,18,0,1,,,,,
S9,0,STANDING,,,,,,0,0,21,0,1,,,,,
S9,0,STANDING,,,,,,0,9,23,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,9,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,6,1,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,14,0,1,,,,,
S9,0,STANDING,,,,,,0,0,6,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,40,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,9,0,1,,,,,
S9,0,STANDING,,,,,,0,14,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,4,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,5,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,16,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,STANDING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,2,0,0,0.003,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,LYING,,,,,,0,0,0,0,1,,,,,
S9,0,WALKING,,,,,,71,55,141,0.228,4.523,,,,,
S9,0,WALKING,,,,,,85,54,92,0.241,4.784,,,,,
S9,0,WALKING,,,,,,75,52,80,0.232,4.598,,,,,
S9,0,WALKING,,,,,,75,53,118,0.232,4.598,,,,,
S9,0,WALKING,,,,,,83,55,123,0.239,4.747,,,,,
S9,0,WALKING,,,,,,89,73,80,0.245,4.859,,,,,
S9,0,WALKING,,,,,,75,65,122,0.232,4.598,,,,,
S9,0,WALKING,,,,,,98,60,120,0.253,5.027,,,,,
S9,0,WALKING,,,,,,79,64,119,0.235,4.672,,,,,
S9,0,WALKING,,,,,,112,81,120,0.266,5.288,,,,,
S9,0,WALKING,,,,,,82,83,112,0.238,4.728,,,,,
S9,0,WALKING,,,,,,68,69,115,0.225,4.467,,,,,
S9,0,WALKING,,,,,,101,67,111,0.256,5.083,,,,,
S9,0,WALKING,,,,,,83,72,103,0.239,4.747,,,,,
S9,0,WALKING,,,,,,88,85,95,0.244,4.84,,,,,
S9,0,WALKING,,,,,,84,74,104,0.24,4.765,,,,,
S9,0,WALKING,,,,,,74,83,117,0.231,4.579,,,,,
S9,0,WALKING,,,,,,101,104,122,0.256,5.083,,,,,
S9,0,WALKING,,,,,,114,82,117,0.268,5.325,,,,,
S9,0,WALKING,,,,,,79,91,118,0.235,4.672,,,,,
S9,0,WALKING,,,,,,79,73,104,0.235,4.672,,,,,
S9,0,WALKING,,,,,,85,47,124,0.241,4.784,,,,,
S9,0,WALKING,,,,,,107,66,128,0.262,5.195,,,,,
S9,0,WALKING,,,,,,84,51,100,0.24,4.765,,,,,
S9,0,WALKING,,,,,,67,59,103,0.224,4.448,,,,,
S9,0,WALKING,,,,,,66,70,136,0.223,4.43,,,,,
S9,0,WALKING,,,,,,81,55,122,0.237,4.71,,,,,
S9,0,WALKING,,,,,,80,58,115,0.236,4.691,,,,,
S9,0,WALKING,,,,,,78,71,101,0.235,4.654,,,,,
S9,0,WALKING,,,,,,92,97,107,0.248,4.915,,,,,
S9,0,WALKING,,,,,,79,47,117,0.235,4.672,,,,,
S9,0,WALKING,,,,,,77,29,113,0.234,4.635,,,,,
S9,0,WALKING,,,,,,96,58,118,0.251,4.99,,,,,
S9,0,WALKING,,,,,,73,56,115,0.23,4.56,,,,,
S9,0,WALKING,,,,,,57,58,117,0.099,1.96,,,,,
S9,0,WALKING,,,,,,66,47,123,0.223,4.43,,,,,
S9,0,WALKING,,,,,,99,51,119,0.254,5.045,,,,,
S9,0,WALKING,,,,,,93,57,112,0.249,4.933,,,,,
S9,0,WALKING,,,,,,79,85,81,0.235,4.672,,,,,
S9,0,WALKING,,,,,,98,77,113,0.253,5.027,,,,,
S9,0,WALKING,,,,,,105,71,110,0.26,5.157,,,,,
S9,0,WALKING,,,,,,86,46,97,0.242,4.803,,,,,
S9,0,WALKING,,,,,,82,62,93,0.238,4.728,,,,,
S9,0,WALKING,,,,,,65,50,97,0.113,2.235,,,,,
S9,0,WALKING,,,,,,65,43,126,0.113,2.235,,,,,
S9,0,WALKING,,,,,,40,102,100,0.069,1.375,,,,,
S9,0,WALKING,,,,,,64,66,119,0.111,2.2,,,,,
S9,0,WALKING,,,,,,67,48,124,0.224,4.448,,,,,
S9,0,WALKING,,,,,,101,49,107,0.256,5.083,,,,,
S9,0,WALKING,,,,,,82,52,125,0.238,4.728,,,,,
S9,0,WALKING,,,,,,68,67,103,0.225,4.467,,,,,
S9,0,WALKING,,,,,,94,46,140,0.25,4.952,,,,,
S9,0,WALKING,,,,,,79,35,127,0.235,4.672,,,,,
S9,0,WALKING,,,,,,60,49,120,0.104,2.063,,,,,
S9,0,WALKING,,,,,,56,63,114,0.097,1.925,,,,,
S9,0,WALKING,,,,,,49,51,115,0.085,1.685,,,,,
S9,0,WALKING,,,,,,70,48,121,0.227,4.505,,,,,
S9,0,WALKING,,,,,,58,55,107,0.1,1.994,,,,,
S9,0,WALKING,,,,,,64,53,116,0.111,2.2,,,,,
S9,0,WALKING,,,,,,75,44,112,0.232,4.598,,,,,
S9,0,WALKING,,,,,,71,52,110,0.228,4.523,,,,,
S9,0,WALKING,,,,,,67,66,97,0.224,4.448,,,,,
S9,0,WALKING,,,,,,71,57,101,0.228,4.523,,,,,
S9,0,WALKING,,,,,,97,35,134,0.252,5.008,,,,,
S9,0,WALKING,,,,,,102,57,110,0.257,5.101,,,,,
S9,0,WALKING,,,,,,99,63,99,0.254,5.045,,,,,
S9,0,WALKING,,,,,,87,75,116,0.243,4.822,,,,,
S9,0,WALKING,,,,,,91,80,134,0.247,4.896,,,,,
S9,0,WALKING,,,,,,70,54,111,0.227,4.505,,,,,
S9,0,WALKING,,,,,,76,36,118,0.233,4.616,,,,,
S9,0,WALKING,,,,,,70,36,119,0.227,4.505,,,,,
S9,0,WALKING,,,,,,83,52,121,0.239,4.747,,,,,
S9,0,WALKING,,,,,,80,51,135,0.236,4.691,,,,,
S9,0,WALKING,,,,,,107,70,110,0.262,5.195,,,,,
S9,0,WALKING,,,,,,83,45,97,0.239,4.747,,,,,
S9,0,WALKING,,,,,,87,70,105,0.243,4.822,,,,,
S9,0,WALKING,,,,,,87,71,88,0.243,4.822,,,,,
S9,0,WALKING,,,,,,78,77,86,0.235,4.654,,,,,
S9,0,WALKING,,,,,,104,66,106,0.259,5.138,,,,,
S9,0,WALKING,,,,,,80,49,107,0.236,4.691,,,,,
S9,0,WALKING,,,,,,105,70,102,0.26,5.157,,,,,
S9,0,WALKING,,,,,,76,68,106,0.233,4.616,,,,,
S9,0,WALKING,,,,,,65,60,127,0.113,2.235,,,,,
S9,0,WALKING,,,,,,76,59,99,0.233,4.616,,,,,
S9,0,WALKING,,,,,,68,48,103,0.225,4.467,,,,,
S9,0,WALKING,,,,,,97,53,121,0.252,5.008,,,,,
S9,0,WALKING,,,,,,58,35,105,0.1,1.994,,,,,
S9,0,WALKING,,,,,,72,64,120,0.229,4.542,,,,,
S9,0,WALKING,,,,,,94,36,130,0.25,4.952,,,,,
S9,0,WALKING,,,,,,103,60,120,0.258,5.12,,,,,
S9,0,DOWNSTAIRS,,,,,,178,104,57,0.329,6.519,,,,,
S9,0,DOWNSTAIRS,,,,,,166,89,55,0.317,6.295,,,,,
S9,0,DOWNSTAIRS,,,,,,78,72,125,0.235,4.654,,,,,
S9,0,DOWNSTAIRS,,,,,,126,64,69,0.28,5.549,,,,,
S9,0,DOWNSTAIRS,,,,,,154,107,65,0.306,6.071,,,,,
S9,0,DOWNSTAIRS,,,,,,102,81,111,0.257,5.101,,,,,
S9,0,DOWNSTAIRS,,,,,,105,102,99,0.26,5.157,,,,,
S9,0,DOWNSTAIRS,,,,,,137,99,69,0.29,5.754,,,,,
S9,0,DOWNSTAIRS,,,,,,175,104,78,0.326,6.463,,,,,
S9,0,DOWNSTAIRS,,,,,,97,89,103,0.252,5.008,,,,,
S9,0,DOWNSTAIRS,,,,,,169,82,87,0.32,6.351,,,,,
S9,0,DOWNSTAIRS,,,,,,163,110,93,0.314,6.239,,,,,
S9,0,DOWNSTAIRS,,,,,,115,115,107,0.269,5.344,,,,,
S9,0,DOWNSTAIRS,,,,,,134,101,79,0.287,5.698,,,,,
S9,0,DOWNSTAIRS,,,,,,123,77,105,0.277,5.493,,,,,
S9,0,DOWNSTAIRS,,,,,,73,121,98,0.23,4.56,,,,,
S9,0,DOWNSTAIRS,,,,,,139,68,104,0.292,5.791,,,,,
S9,0,DOWNSTAIRS,,,,,,128,46,95,0.282,5.586,,,,,
S9,0,DOWNSTAIRS,,,,,,8,0,20,0.014,1,,,,,
S9,0,UPSTAIRS,,,,,,137,62,204,0.29,5.754,,,,,
S9,0,UPSTAIRS,,,,,,149,75,225,0.301,5.978,,,,,
S9,0,UPSTAIRS,,,,,,97,61,128,0.252,5.008,,,,,
S9,0,UPSTAIRS,,,,,,106,60,184,0.261,5.176,,,,,
S9,0,UPSTAIRS,,,,,,176,60,275,0.327,6.482,,,,,
S9,0,UPSTAIRS,,,,,,150,58,189,0.302,5.997,,,,,
S9,0,UPSTAIRS,,,,,,86,35,218,0.242,4.803,,,,,
S9,0,UPSTAIRS,,,,,,83,94,141,0.239,4.747,,,,,
S9,0,UPSTAIRS,,,,,,142,72,215,0.295,5.847,,,,,
S9,0,UPSTAIRS,,,,,,119,72,236,0.273,5.418,,,,,
S9,0,UPSTAIRS,,,,,,109,24,139,0.264,5.232,,,,,
S9,0,UPSTAIRS,,,,,,142,58,224,0.295,5.847,,,,,
S9,0,UPSTAIRS,,,,,,154,72,203,0.306,6.071,,,,,
S9,0,UPSTAIRS,,,,,,104,77,206,0.259,5.138,,,,,
S9,0,UPSTAIRS,,,,,,103,49,156,0.258,5.12,,,,,
S9,0,UPSTAIRS,,,,,,142,63,186,0.295,5.847,,,,,
S9,0,UPSTAIRS,,,,,,133,67,202,0.286,5.679,,,,,
S9,0,UPSTAIRS,,,,,,67,60,133,0.224,4.448,,,,,
S9,0,UPSTAIRS,,,,,,127,46,144,0.281,5.568,,,,,
S9,0,UPSTAIRS,,,,,,116,53,234,0.27,5.363,,,,,
S9,0,DOWNSTAIRS,,,,,,142,34,226,0.295,5.847,,,,,
S9,0,DOWNSTAIRS,,,,,,146,58,95,0.298,5.922,,,,,
S9,0,DOWNSTAIRS,,,,,,66,71,54,0.223,4.43,,,,,
S9,0,DOWNSTAIRS,,,,,,56,79,89,0.097,1.925,,,,,
S9,0,DOWNSTAIRS,,,,,,127,81,73,0.281,5.568,,,,,
S9,0,DOWNSTAIRS,,,,,,122,78,77,0.276,5.474,,,,,
S9,0,DOWNSTAIRS,,,,,,94,98,128,0.25,4.952,,,,,
S9,0,DOWNSTAIRS,,,,,,103,82,76,0.258,5.12,,,,,
S9,0,DOWNSTAIRS,,,,,,110,87,89,0.265,5.251,,,,,
S9,0,DOWNSTAIRS,,,,,,147,131,128,0.299,5.941,,,,,
S9,0,DOWNSTAIRS,,,,,,114,85,107,0.268,5.325,,,,,
S9,0,DOWNSTAIRS,,,,,,135,133,141,0.288,5.717,,,,,
S9,0,DOWNSTAIRS,,,,,,103,82,96,0.258,5.12,,,,,
S9,0,DOWNSTAIRS,,,,,,98,105,92,0.253,5.027,,,,,
S9,0,DOWNSTAIRS,,,,,,156,145,202,0.308,6.109,,,,,
S9,0,DOWNSTAIRS,,,,,,96,71,115,0.251,4.99,,,,,
S9,0,DOWNSTAIRS,,,,,,0,24,35,0,1,,,,,
S9,0,UPSTAIRS,,,,,,119,79,96,0.273,5.418,,,,,
S9,0,UPSTAIRS,,,,,,126,140,134,0.28,5.549,,,,,
S9,0,UPSTAIRS,,,,,,136,54,178,0.289,5.736,,,,,
S9,0,UPSTAIRS,,,,,,128,52,196,0.282,5.586,,,,,
S9,0,UPSTAIRS,,,,,,138,88,134,0.291,5.773,,,,,
S9,0,UPSTAIRS,,,,,,131,64,209,0.284,5.642,,,,,
S9,0,UPSTAIRS,,,,,,136,49,216,0.289,5.736,,,,,
S9,0,UPSTAIRS,,,,,,98,51,155,0.253,5.027,,,,,
S9,0,UPSTAIRS,,,,,,130,73,193,0.283,5.624,,,,,
