#,GT9X=0,Class,count-1sec,count-1sec,count-1sec,kcal-1sec,MET-1sec,count-2sec,count-2sec,count-2sec,kcal-2sec,MET-2sec,count-60sec,count-60sec,count-60sec,kcal-60sec,MET-60sec
Subject,DeviceID,Activity,axis1,axis2,axis3,kcals,MET rate,axis1,axis2,axis3,kcals,MET rate,axis1,axis2,axis3,kcals,MET rate
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,0,0,0,0,1,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,LYING,0,0,0,0,1,,,,,,,,,,
S5,0,RUNNING,188,25,52,0.201,11.022,348,48,112,0.376,10.301,11248,3355,2609,12.052,10.995
S5,0,RUNNING,160,23,60,0.175,9.581,351,90,92,0.379,10.379,10914,3032,2879,11.738,10.708
S5,0,RUNNING,150,42,46,0.166,9.067,373,163,115,0.4,10.944,11270,3239,2833,12.072,11.013
S5,0,RUNNING,201,48,46,0.214,11.691,392,106,91,0.418,11.433,11112,3592,2654,11.924,10.878
S5,0,RUNNING,185,94,65,0.199,10.868,418,150,89,0.442,12.102,10937,3466,2685,11.759,10.727
S5,0,RUNNING,188,69,50,0.201,11.022,349,147,92,0.377,10.327,,,,,
S5,0,RUNNING,207,50,52,0.219,11.999,380,132,92,0.406,11.125,,,,,
S5,0,RUNNING,185,56,39,0.199,10.868,337,52,86,0.366,10.018,,,,,
S5,0,RUNNING,218,64,49,0.23,12.565,308,64,79,0.339,9.272,,,,,
S5,0,RUNNING,200,86,40,0.213,11.639,387,58,64,0.413,11.305,,,,,
S5,0,RUNNING,181,80,47,0.195,10.662,348,85,101,0.376,10.301,,,,,
S5,0,RUNNING,168,67,45,0.183,9.993,387,149,82,0.413,11.305,,,,,
S5,0,RUNNING,191,79,52,0.204,11.176,383,138,89,0.409,11.202,,,,,
S5,0,RUNNING,189,53,40,0.202,11.073,355,128,69,0.383,10.482,,,,,
S5,0,RUNNING,164,28,53,0.179,9.787,362,137,94,0.39,10.662,,,,,
S5,0,RUNNING,173,24,33,0.187,10.25,367,125,73,0.394,10.79,,,,,
S5,0,RUNNING,151,33,31,0.167,9.118,293,104,105,0.325,8.886,,,,,
S5,0,RUNNING,157,31,48,0.172,9.426,382,47,71,0.408,11.176,,,,,
S5,0,RUNNING,196,30,30,0.209,11.433,419,124,77,0.443,12.128,,,,,
S5,0,RUNNING,191,28,34,0.204,11.176,363,115,76,0.391,10.687,,,,,
S5,0,RUNNING,147,24,54,0.163,8.912,411,140,93,0.436,11.922,,,,,
S5,0,RUNNING,201,61,47,0.214,11.691,409,105,74,0.434,11.87,,,,,
S5,0,RUNNING,191,86,41,0.204,11.176,377,110,66,0.404,11.047,,,,,
S5,0,RUNNING,196,63,41,0.209,11.433,376,83,82,0.403,11.022,,,,,
S5,0,RUNNING,204,77,47,0.216,11.845,423,126,93,0.447,12.231,,,,,
S5,0,RUNNING,179,61,42,0.193,10.558,355,133,118,0.383,10.482,,,,,
S5,0,RUNNING,168,72,32,0.183,9.993,371,80,76,0.398,10.893,,,,,
S5,0,RUNNING,187,56,37,0.2,10.97,398,188,86,0.423,11.587,,,,,
S5,0,RUNNING,173,52,38,0.187,10.25,399,70,93,0.424,11.613,,,,,
S5,0,RUNNING,189,85,56,0.202,11.073,427,158,79,0.451,12.334,,,,,
S5,0,RUNNING,195,64,41,0.208,11.382,340,99,82,0.369,10.096,,,,,
S5,0,RUNNING,172,61,32,0.186,10.198,281,71,114,0.313,8.578,,,,,
S5,0,RUNNING,162,73,45,0.177,9.684,378,63,86,0.405,11.073,,,,,
S5,0,RUNNING,131,31,60,0.148,8.089,418,176,108,0.442,12.102,,,,,
S5,0,RUNNING,199,28,38,0.212,11.587,336,64,78,0.365,9.993,,,,,
S5,0,RUNNING,183,19,33,0.197,10.765,345,77,106,0.374,10.225,,,,,
S5,0,RUNNING,219,63,31,0.231,12.617,385,98,86,0.411,11.254,,,,,
S5,0,RUNNING,200,61,46,0.213,11.639,376,62,86,0.403,11.022,,,,,
S5,0,RUNNING,177,62,37,0.191,10.455,423,162,93,0.447,12.231,,,,,
S5,0,RUNNING,186,53,39,0.199,10.919,404,130,76,0.429,11.742,,,,,
S5,0,RUNNING,221,96,44,0.232,12.72,342,78,102,0.371,10.147,,,,,
S5,0,RUNNING,190,44,49,0.203,11.125,325,71,108,0.355,9.71,,,,,
S5,0,RUNNING,210,34,32,0.222,12.154,396,134,107,0.422,11.536,,,,,
S5,0,RUNNING,199,71,42,0.212,11.587,455,176,104,0.477,13.054,,,,,
S5,0,RUNNING,207,69,31,0.219,11.999,369,104,99,0.396,10.841,,,,,
S5,0,RUNNING,170,41,35,0.184,10.096,329,61,100,0.359,9.812,,,,,
S5,0,RUNNING,167,44,35,0.182,9.941,363,158,84,0.391,10.687,,,,,
S5,0,RUNNING,209,39,47,0.221,12.102,361,57,76,0.389,10.636,,,,,
S5,0,RUNNING,224,62,45,0.235,12.874,305,71,135,0.336,9.196,,,,,
S5,0,RUNNING,199,64,48,0.212,11.587,352,136,92,0.38,10.404,,,,,
S5,0,RUNNING,175,63,59,0.189,10.353,429,161,110,0.453,12.385,,,,,
S5,0,RUNNING,180,70,59,0.194,10.61,338,75,76,0.367,10.044,,,,,
S5,0,RUNNING,178,42,31,0.192,10.507,320,72,114,0.35,9.581,,,,,
S5,0,RUNNING,193,38,45,0.206,11.279,351,78,79,0.379,10.379,,,,,
S5,0,RUNNING,199,96,42,0.212,11.587,419,151,90,0.443,12.128,,,,,
S5,0,RUNNING,199,92,44,0.212,11.587,355,103,94,0.383,10.482,,,,,
S5,0,RUNNING,190,16,41,0.203,11.125,350,55,106,0.378,10.353,,,,,
S5,0,RUNNING,209,54,52,0.221,12.102,324,58,95,0.354,9.684,,,,,
S5,0,RUNNING,233,101,35,0.244,13.337,373,118,105,0.4,10.944,,,,,
S5,0,RUNNING,194,57,44,0.207,11.33,372,113,88,0.399,10.919,,,,,
S5,0,RUNNING,185,39,48,0.199,10.868,376,109,85,0.403,11.022,,,,,
S5,0,RUNNING,155,60,34,0.17,9.324,387,135,78,0.413,11.305,,,,,
S5,0,RUNNING,135,33,61,0.152,8.295,423,148,88,0.447,12.231,,,,,
S5,0,RUNNING,146,38,53,0.162,8.861,371,118,79,0.398,10.893,,,,,
S5,0,RUNNING,197,23,42,0.21,11.484,341,51,113,0.37,10.121,,,,,
S5,0,RUNNING,181,40,44,0.195,10.662,335,77,115,0.364,9.967,,,,,
S5,0,RUNNING,215,91,39,0.227,12.411,413,73,73,0.438,11.973,,,,,
S5,0,RUNNING,203,85,69,0.215,11.794,412,146,80,0.437,11.948,,,,,
S5,0,RUNNING,173,28,43,0.187,10.25,423,135,93,0.447,12.231,,,,,
S5,0,RUNNING,163,36,35,0.178,9.736,339,84,89,0.368,10.069,,,,,
S5,0,RUNNING,185,39,46,0.199,10.868,357,64,95,0.385,10.533,,,,,
S5,0,RUNNING,160,38,60,0.175,9.581,413,140,110,0.438,11.973,,,,,
S5,0,RUNNING,182,29,51,0.196,10.713,407,147,94,0.432,11.819,,,,,
S5,0,RUNNING,203,69,35,0.215,11.794,377,163,115,0.404,11.047,,,,,
S5,0,RUNNING,190,25,43,0.203,11.125,341,71,83,0.37,10.121,,,,,
S5,0,RUNNING,186,37,43,0.199,10.919,328,69,87,0.358,9.787,,,,,
S5,0,RUNNING,210,75,50,0.222,12.154,395,86,97,0.421,11.511,,,,,
S5,0,RUNNING,213,87,43,0.225,12.308,339,122,106,0.368,10.069,,,,,
S5,0,RUNNING,219,82,47,0.231,12.617,336,59,120,0.365,9.993,,,,,
S5,0,RUNNING,185,48,29,0.199,10.868,413,154,87,0.438,11.973,,,,,
S5,0,RUNNING,157,37,50,0.172,9.426,370,120,93,0.397,10.868,,,,,
S5,0,RUNNING,185,41,52,0.199,10.868,381,68,93,0.407,11.151,,,,,
S5,0,RUNNING,166,33,52,0.181,9.89,392,145,99,0.418,11.433,,,,,
S5,0,RUNNING,159,38,56,0.174,9.529,350,67,81,0.378,10.353,,,,,
S5,0,RUNNING,198,72,55,0.211,11.536,365,115,92,0.392,10.739,,,,,
S5,0,RUNNING,198,62,52,0.211,11.536,408,116,81,0.433,11.845,,,,,
S5,0,RUNNING,215,96,55,0.227,12.411,337,78,131,0.366,10.018,,,,,
S5,0,RUNNING,240,80,49,0.25,13.698,396,128,84,0.422,11.536,,,,,
S5,0,RUNNING,198,63,60,0.211,11.536,382,154,101,0.408,11.176,,,,,
S5,0,RUNNING,171,41,39,0.185,10.147,363,97,91,0.391,10.687,,,,,
S5,0,RUNNING,183,24,58,0.197,10.765,403,153,119,0.428,11.716,,,,,
S5,0,RUNNING,146,37,42,0.162,8.861,357,150,105,0.385,10.533,,,,,
